datetime,temperature_C,power_draw_W,utilization_MiB,memory_used_MiB,memory_total_percentage
2018-02-24 08:50:06.066554,90,99.21,2822,8114,100
2018-02-24 08:50:16.100428,90,100.10,2822,8114,100
2018-02-24 08:50:26.138692,90,93.07,2822,8114,100
2018-02-24 08:50:36.178042,90,92.88,2822,8114,100
2018-02-24 08:50:46.219874,90,99.13,2822,8114,100
2018-02-24 08:50:56.254796,90,99.17,2822,8114,100
2018-02-24 08:51:06.298481,90,99.25,2822,8114,100
2018-02-24 08:51:16.332723,90,99.13,2822,8114,100
2018-02-24 08:51:26.371053,90,90.98,2822,8114,100
2018-02-24 08:51:36.412599,90,93.11,2822,8114,100
2018-02-24 08:51:46.447558,90,97.20,2822,8114,100
2018-02-24 08:51:56.490095,90,97.36,2822,8114,100
2018-02-24 08:52:06.530652,90,97.28,2822,8114,100
2018-02-24 08:52:16.569843,90,97.28,2822,8114,100
2018-02-24 08:52:26.607165,90,97.39,2822,8114,100
2018-02-24 08:52:36.643036,90,97.43,2822,8114,100
2018-02-24 08:52:46.673188,90,97.32,2822,8114,100
2018-02-24 08:52:56.707499,90,97.36,2822,8114,100
2018-02-24 08:53:06.742744,90,97.47,2822,8114,100
2018-02-24 08:53:16.779333,90,97.32,2822,8114,100
2018-02-24 08:53:26.816227,90,97.40,2822,8114,100
2018-02-24 08:53:36.849480,90,97.28,2822,8114,100
2018-02-24 08:53:46.888876,90,97.43,2822,8114,100
2018-02-24 08:53:56.927683,90,97.32,2822,8114,100
2018-02-24 08:54:06.967353,90,97.32,2822,8114,100
2018-02-24 08:54:17.002870,90,97.36,2822,8114,100
2018-02-24 08:54:27.038832,90,97.43,2822,8114,100
2018-02-24 08:54:37.075192,90,97.36,2822,8114,100
2018-02-24 08:54:47.117264,90,97.36,2822,8114,100
2018-02-24 08:54:57.152911,90,97.47,2822,8114,100
2018-02-24 08:55:07.185491,90,97.36,2822,8114,100
2018-02-24 08:55:17.221359,90,97.32,2822,8114,100
2018-02-24 08:55:27.257429,90,97.43,2822,8114,100
2018-02-24 08:55:37.293563,90,97.36,2822,8114,100
2018-02-24 08:55:47.330640,90,97.43,2822,8114,100
2018-02-24 08:55:57.374711,90,97.43,2822,8114,100
2018-02-24 08:56:07.419205,90,97.36,2822,8114,100
2018-02-24 08:56:17.460180,90,97.47,2822,8114,100
2018-02-24 08:56:27.496873,90,97.43,2822,8114,100
2018-02-24 08:56:37.541836,90,97.36,2822,8114,100
2018-02-24 08:56:47.573025,90,97.39,2822,8114,100
2018-02-24 08:56:57.608082,90,97.43,2822,8114,100
2018-02-24 08:57:07.638394,90,97.47,2822,8114,100
2018-02-24 08:57:17.677141,90,97.28,2822,8114,100
2018-02-24 08:57:27.709558,90,97.36,2822,8114,100
2018-02-24 08:57:37.735527,90,97.43,2822,8114,100
2018-02-24 08:57:47.770859,90,97.43,2822,8114,100
2018-02-24 08:57:57.802784,90,97.39,2822,8114,100
2018-02-24 08:58:07.850509,90,97.43,2822,8114,100
2018-02-24 08:58:17.885209,90,97.36,2822,8114,100
2018-02-24 08:58:27.919994,90,97.43,2822,8114,100
2018-02-24 08:58:37.957104,90,97.43,2822,8114,100
2018-02-24 08:58:47.997532,90,97.47,2822,8114,100
2018-02-24 08:58:58.040863,90,97.51,2822,8114,100
2018-02-24 08:59:08.081401,90,97.36,2822,8114,100
2018-02-24 08:59:18.112401,90,97.43,2822,8114,100
2018-02-24 08:59:28.155445,90,97.47,2822,8114,100
2018-02-24 08:59:38.191073,90,97.55,2822,8114,100
2018-02-24 08:59:48.234573,90,97.36,2822,8114,100
2018-02-24 08:59:58.276893,90,97.40,2822,8114,100
2018-02-24 09:00:08.308264,90,97.32,2822,8114,100
2018-02-24 09:00:18.354061,90,97.43,2822,8114,100
2018-02-24 09:00:28.390463,90,97.36,2822,8114,100
2018-02-24 09:00:38.422809,90,97.36,2822,8114,100
2018-02-24 09:00:48.458339,90,97.43,2822,8114,100
2018-02-24 09:00:58.491168,90,97.32,2822,8114,100
2018-02-24 09:01:08.523473,90,97.43,2822,8114,100
2018-02-24 09:01:18.551701,90,97.32,2822,8114,100
2018-02-24 09:01:28.594468,90,97.32,2822,8114,100
2018-02-24 09:01:38.632593,90,97.47,2822,8114,100
2018-02-24 09:01:48.663354,90,97.32,2822,8114,100
2018-02-24 09:01:58.693922,90,97.43,2822,8114,100
2018-02-24 09:02:08.731983,90,97.36,2822,8114,100
2018-02-24 09:02:18.778426,90,97.32,2822,8114,100
2018-02-24 09:02:28.817619,90,97.36,2822,8114,100
2018-02-24 09:02:38.853213,90,97.32,2822,8114,100
2018-02-24 09:02:48.888036,90,97.47,2822,8114,100
2018-02-24 09:02:58.928954,90,97.28,2822,8114,100
2018-02-24 09:03:08.966239,90,97.43,2822,8114,100
2018-02-24 09:03:19.002870,90,97.47,2822,8114,100
2018-02-24 09:03:29.046845,90,97.43,2822,8114,100
2018-02-24 09:03:39.075222,90,97.43,2822,8114,100
2018-02-24 09:03:49.103620,90,97.43,2822,8114,100
2018-02-24 09:03:59.135138,90,97.51,2822,8114,100
2018-02-24 09:04:09.171026,90,97.43,2822,8114,100
2018-02-24 09:04:19.206411,90,97.36,2822,8114,100
2018-02-24 09:04:29.252773,90,97.28,2822,8114,100
2018-02-24 09:04:39.287914,90,97.43,2822,8114,100
2018-02-24 09:04:49.323359,90,97.36,2822,8114,100
2018-02-24 09:04:59.355564,90,97.43,2822,8114,100
2018-02-24 09:05:09.396768,90,96.28,2822,8114,100
2018-02-24 09:05:19.428984,90,97.36,2822,8114,100
2018-02-24 09:05:29.469118,90,97.43,2822,8114,100
2018-02-24 09:05:39.503072,90,97.43,2822,8114,100
2018-02-24 09:05:49.538389,90,97.51,2822,8114,100
2018-02-24 09:05:59.570289,90,97.47,2822,8114,100
2018-02-24 09:06:09.602487,90,97.36,2822,8114,100
2018-02-24 09:06:19.632231,90,97.36,2822,8114,100
2018-02-24 09:06:29.654231,90,97.43,2822,8114,100
2018-02-24 09:06:39.695684,90,97.43,2822,8114,100
2018-02-24 09:06:49.729903,90,97.47,2822,8114,100
2018-02-24 09:06:59.772547,90,97.43,2822,8114,100
2018-02-24 09:07:09.818244,90,90.64,2822,8114,100
2018-02-24 09:07:19.847184,90,95.54,2822,8114,100
2018-02-24 09:07:29.877731,90,95.62,2822,8114,100
2018-02-24 09:07:39.903034,90,95.50,2822,8114,100
2018-02-24 09:07:49.943646,90,95.47,2822,8114,100
2018-02-24 09:07:59.977155,90,95.50,2822,8114,100
2018-02-24 09:08:10.008735,90,95.54,2822,8114,100
2018-02-24 09:08:20.043427,90,100.02,2822,8114,100
2018-02-24 09:08:30.081822,90,100.02,2822,8114,100
2018-02-24 09:08:40.115033,90,89.21,2822,8114,100
2018-02-24 09:08:50.168169,90,95.54,2822,8114,100
2018-02-24 09:09:00.204872,90,95.54,2822,8114,100
2018-02-24 09:09:10.257470,90,95.50,2822,8114,100
2018-02-24 09:09:20.294859,90,101.98,2822,8114,100
2018-02-24 09:09:30.331755,90,95.70,2822,8114,100
2018-02-24 09:09:40.366400,90,95.62,2822,8114,100
2018-02-24 09:09:50.404459,90,95.62,2822,8114,100
2018-02-24 09:10:00.436300,90,95.47,2822,8114,100
2018-02-24 09:10:10.478271,90,95.54,2822,8114,100
2018-02-24 09:10:20.518663,90,100.06,2822,8114,100
2018-02-24 09:10:30.559410,90,100.17,2822,8114,100
2018-02-24 09:10:40.600238,90,100.21,2822,8114,100
2018-02-24 09:10:50.634267,90,93.26,2822,8114,100
2018-02-24 09:11:00.683943,90,95.12,2822,8114,100
2018-02-24 09:11:10.725511,90,99.17,2822,8114,100
2018-02-24 09:11:20.768684,90,99.21,2822,8114,100
2018-02-24 09:11:30.799801,90,97.39,2822,8114,100
2018-02-24 09:11:40.833757,90,99.17,2822,8114,100
2018-02-24 09:11:50.860235,90,93.03,2822,8114,100
2018-02-24 09:12:00.896828,90,92.95,2822,8114,100
2018-02-24 09:12:10.934529,90,97.36,2822,8114,100
2018-02-24 09:12:20.965202,90,97.32,2822,8114,100
2018-02-24 09:12:30.998388,90,97.36,2822,8114,100
2018-02-24 09:12:41.032672,90,97.28,2822,8114,100
2018-02-24 09:12:51.069715,90,97.32,2822,8114,100
2018-02-24 09:13:01.109961,90,97.32,2822,8114,100
2018-02-24 09:13:11.138119,90,97.28,2822,8114,100
2018-02-24 09:13:21.173671,90,97.39,2822,8114,100
2018-02-24 09:13:31.207056,90,97.43,2822,8114,100
2018-02-24 09:13:41.251377,90,97.28,2822,8114,100
2018-02-24 09:13:51.285802,90,97.28,2822,8114,100
2018-02-24 09:14:01.325324,90,97.43,2822,8114,100
2018-02-24 09:14:11.364967,90,97.36,2822,8114,100
2018-02-24 09:14:21.402555,90,97.36,2822,8114,100
2018-02-24 09:14:31.440072,90,97.36,2822,8114,100
2018-02-24 09:14:41.479419,90,97.36,2822,8114,100
2018-02-24 09:14:51.522263,90,97.43,2822,8114,100
2018-02-24 09:15:01.554250,90,97.36,2822,8114,100
2018-02-24 09:15:11.593759,90,97.36,2822,8114,100
2018-02-24 09:15:21.633697,90,97.28,2822,8114,100
2018-02-24 09:15:31.664738,90,97.51,2822,8114,100
2018-02-24 09:15:41.697430,90,97.39,2822,8114,100
2018-02-24 09:15:51.733467,90,97.36,2822,8114,100
2018-02-24 09:16:01.768497,90,97.43,2822,8114,100
2018-02-24 09:16:11.804420,90,97.36,2822,8114,100
2018-02-24 09:16:21.846463,90,97.40,2822,8114,100
2018-02-24 09:16:31.877684,90,97.28,2822,8114,100
2018-02-24 09:16:41.917168,90,97.36,2822,8114,100
2018-02-24 09:16:51.957511,90,97.43,2822,8114,100
2018-02-24 09:17:01.995589,90,97.32,2822,8114,100
2018-02-24 09:17:12.026633,90,97.43,2822,8114,100
2018-02-24 09:17:22.061799,90,97.36,2822,8114,100
2018-02-24 09:17:32.094588,90,97.43,2822,8114,100
2018-02-24 09:17:42.138688,90,97.32,2822,8114,100
2018-02-24 09:17:52.177677,90,97.43,2822,8114,100
2018-02-24 09:18:02.215159,90,97.51,2822,8114,100
2018-02-24 09:18:12.259141,90,97.51,2822,8114,100
2018-02-24 09:18:22.294110,90,97.36,2822,8114,100
2018-02-24 09:18:32.336612,90,97.28,2822,8114,100
2018-02-24 09:18:42.375697,90,97.36,2822,8114,100
2018-02-24 09:18:52.407851,90,97.28,2822,8114,100
2018-02-24 09:19:02.448848,90,97.28,2822,8114,100
2018-02-24 09:19:12.485106,90,97.28,2822,8114,100
2018-02-24 09:19:22.514842,90,97.36,2822,8114,100
2018-02-24 09:19:32.554009,90,97.36,2822,8114,100
2018-02-24 09:19:42.597836,90,97.36,2822,8114,100
2018-02-24 09:19:52.633430,90,97.28,2822,8114,100
2018-02-24 09:20:02.675400,90,95.81,2822,8114,100
2018-02-24 09:20:12.709099,90,97.28,2822,8114,100
2018-02-24 09:20:22.741277,90,97.28,2822,8114,100
2018-02-24 09:20:32.774250,90,97.24,2822,8114,100
2018-02-24 09:20:42.809557,90,97.32,2822,8114,100
2018-02-24 09:20:52.838554,90,97.43,2822,8114,100
2018-02-24 09:21:02.866781,90,97.36,2822,8114,100
2018-02-24 09:21:12.899921,90,97.43,2822,8114,100
2018-02-24 09:21:22.935990,90,97.36,2822,8114,100
2018-02-24 09:21:32.969684,90,97.51,2822,8114,100
2018-02-24 09:21:43.002088,90,97.39,2822,8114,100
2018-02-24 09:21:53.042082,90,97.32,2822,8114,100
2018-02-24 09:22:03.082291,90,97.32,2822,8114,100
2018-02-24 09:22:13.114134,90,97.32,2822,8114,100
2018-02-24 09:22:23.155728,90,97.28,2822,8114,100
2018-02-24 09:22:33.193377,90,97.43,2822,8114,100
2018-02-24 09:22:43.235207,90,97.28,2822,8114,100
2018-02-24 09:22:53.267073,90,97.24,2822,8114,100
2018-02-24 09:23:03.306948,90,97.43,2822,8114,100
2018-02-24 09:23:13.343546,90,97.32,2822,8114,100
2018-02-24 09:23:23.381452,90,97.24,2822,8114,100
2018-02-24 09:23:33.429014,90,97.39,2822,8114,100
2018-02-24 09:23:43.466703,90,97.36,2822,8114,100
2018-02-24 09:23:53.505888,90,97.43,2822,8114,100
2018-02-24 09:24:03.550330,90,97.47,2822,8114,100
2018-02-24 09:24:13.584607,90,97.36,2822,8114,100
2018-02-24 09:24:23.619471,90,97.47,2822,8114,100
2018-02-24 09:24:33.657540,90,97.47,2822,8114,100
2018-02-24 09:24:43.701352,90,97.43,2822,8114,100
2018-02-24 09:24:53.738546,90,97.28,2822,8114,100
2018-02-24 09:25:03.773781,90,97.32,2822,8114,100
2018-02-24 09:25:13.811518,90,97.28,2822,8114,100
2018-02-24 09:25:23.843150,90,97.32,2822,8114,100
2018-02-24 09:25:33.884333,90,97.32,2822,8114,100
2018-02-24 09:25:43.918361,90,97.32,2822,8114,100
2018-02-24 09:25:53.952092,90,97.36,2822,8114,100
2018-02-24 09:26:03.989901,90,97.40,2822,8114,100
2018-02-24 09:26:14.027041,90,97.36,2822,8114,100
2018-02-24 09:26:24.066680,90,97.51,2822,8114,100
2018-02-24 09:26:34.107996,90,97.43,2822,8114,100
2018-02-24 09:26:44.142747,90,97.43,2822,8114,100
2018-02-24 09:26:54.177679,90,97.32,2822,8114,100
2018-02-24 09:27:04.212998,90,97.28,2822,8114,100
2018-02-24 09:27:14.241408,90,97.39,2822,8114,100
2018-02-24 09:27:24.274888,90,97.47,2822,8114,100
2018-02-24 09:27:34.301966,90,97.05,2822,8114,100
2018-02-24 09:27:44.342558,90,97.28,2822,8114,100
2018-02-24 09:27:54.379765,90,97.43,2822,8114,100
2018-02-24 09:28:04.410509,90,97.47,2822,8114,100
2018-02-24 09:28:14.448362,90,97.28,2822,8114,100
2018-02-24 09:28:24.479737,90,97.32,2822,8114,100
2018-02-24 09:28:34.516263,90,97.36,2822,8114,100
2018-02-24 09:28:44.550383,90,97.43,2822,8114,100
2018-02-24 09:28:54.585972,90,97.36,2822,8114,100
2018-02-24 09:29:04.622006,90,97.43,2822,8114,100
2018-02-24 09:29:14.666787,90,97.36,2822,8114,100
2018-02-24 09:29:24.710393,90,97.36,2822,8114,100
2018-02-24 09:29:34.746135,90,97.47,2822,8114,100
2018-02-24 09:29:44.783118,90,97.39,2822,8114,100
2018-02-24 09:29:54.825609,90,97.36,2822,8114,100
2018-02-24 09:30:04.863383,90,97.32,2822,8114,100
2018-02-24 09:30:14.894004,90,97.43,2822,8114,100
2018-02-24 09:30:24.922692,90,97.47,2822,8114,100
2018-02-24 09:30:34.950138,90,97.36,2822,8114,100
2018-02-24 09:30:44.987826,90,97.32,2822,8114,100
2018-02-24 09:30:55.028697,90,97.36,2822,8114,100
2018-02-24 09:31:05.065602,90,97.32,2822,8114,100
2018-02-24 09:31:15.107416,90,97.36,2822,8114,100
2018-02-24 09:31:25.139268,90,97.36,2822,8114,100
2018-02-24 09:31:35.172884,90,97.36,2822,8114,100
2018-02-24 09:31:45.207515,90,97.55,2822,8114,100
2018-02-24 09:31:55.242637,90,97.43,2822,8114,100
2018-02-24 09:32:05.284632,90,97.28,2822,8114,100
2018-02-24 09:32:15.311409,90,97.36,2822,8114,100
2018-02-24 09:32:25.345723,90,97.32,2822,8114,100
2018-02-24 09:32:35.377654,90,97.47,2822,8114,100
2018-02-24 09:32:45.421572,90,97.32,2822,8114,100
2018-02-24 09:32:55.457846,90,97.40,2822,8114,100
2018-02-24 09:33:05.489739,90,97.28,2822,8114,100
2018-02-24 09:33:15.513939,90,97.36,2822,8114,100
2018-02-24 09:33:25.545632,90,97.36,2822,8114,100
2018-02-24 09:33:35.576723,90,97.32,2822,8114,100
2018-02-24 09:33:45.610847,90,97.32,2822,8114,100
2018-02-24 09:33:55.644107,90,97.43,2822,8114,100
2018-02-24 09:34:05.685060,90,97.36,2822,8114,100
2018-02-24 09:34:15.718032,90,97.36,2822,8114,100
2018-02-24 09:34:25.751955,90,97.32,2822,8114,100
2018-02-24 09:34:35.788450,90,97.28,2822,8114,100
2018-02-24 09:34:45.822132,90,97.36,2822,8114,100
2018-02-24 09:34:55.861301,90,97.28,2822,8114,100
2018-02-24 09:35:05.891966,90,97.43,2822,8114,100
2018-02-24 09:35:15.928931,90,97.36,2822,8114,100
2018-02-24 09:35:25.970884,90,97.28,2822,8114,100
2018-02-24 09:35:36.008716,90,97.16,2822,8114,100
2018-02-24 09:35:46.041560,90,96.86,2822,8114,100
2018-02-24 09:35:56.072970,90,97.28,2822,8114,100
2018-02-24 09:36:06.108987,90,97.28,2822,8114,100
2018-02-24 09:36:16.144938,90,97.36,2822,8114,100
2018-02-24 09:36:26.182714,90,97.36,2822,8114,100
2018-02-24 09:36:36.220367,90,97.43,2822,8114,100
2018-02-24 09:36:46.258626,90,97.32,2822,8114,100
2018-02-24 09:36:56.296832,90,97.47,2822,8114,100
2018-02-24 09:37:06.335731,90,97.36,2822,8114,100
2018-02-24 09:37:16.367511,90,97.28,2822,8114,100
2018-02-24 09:37:26.405912,90,97.43,2822,8114,100
2018-02-24 09:37:36.446283,90,97.36,2822,8114,100
2018-02-24 09:37:46.485898,90,97.28,2822,8114,100
2018-02-24 09:37:56.523910,90,97.43,2822,8114,100
2018-02-24 09:38:06.558676,90,97.39,2822,8114,100
2018-02-24 09:38:16.591057,90,97.40,2822,8114,100
2018-02-24 09:38:26.620441,90,97.28,2822,8114,100
2018-02-24 09:38:36.665335,90,97.32,2822,8114,100
2018-02-24 09:38:46.697981,90,97.32,2822,8114,100
2018-02-24 09:38:56.741121,90,97.51,2822,8114,100
2018-02-24 09:39:06.783290,90,97.36,2822,8114,100
2018-02-24 09:39:16.818182,90,97.47,2822,8114,100
2018-02-24 09:39:26.852781,90,97.28,2822,8114,100
2018-02-24 09:39:36.884835,90,97.43,2822,8114,100
2018-02-24 09:39:46.922581,90,97.24,2822,8114,100
2018-02-24 09:39:56.958002,90,97.36,2822,8114,100
2018-02-24 09:40:06.994068,90,97.32,2822,8114,100
2018-02-24 09:40:17.030512,90,97.36,2822,8114,100
2018-02-24 09:40:27.069116,90,97.43,2822,8114,100
2018-02-24 09:40:37.099658,90,97.36,2822,8114,100
2018-02-24 09:40:47.136780,90,97.47,2822,8114,100
2018-02-24 09:40:57.173225,90,97.36,2822,8114,100
2018-02-24 09:41:07.213249,90,97.43,2822,8114,100
2018-02-24 09:41:17.261962,90,97.36,2822,8114,100
2018-02-24 09:41:27.293846,90,97.51,2822,8114,100
2018-02-24 09:41:37.331546,90,97.51,2822,8114,100
2018-02-24 09:41:47.370761,90,97.51,2822,8114,100
2018-02-24 09:41:57.407743,90,97.51,2822,8114,100
2018-02-24 09:42:07.447330,90,97.47,2822,8114,100
2018-02-24 09:42:17.487182,90,97.47,2822,8114,100
2018-02-24 09:42:27.521856,90,97.47,2822,8114,100
2018-02-24 09:42:37.562927,90,97.40,2822,8114,100
2018-02-24 09:42:47.598783,90,97.43,2822,8114,100
2018-02-24 09:42:57.640750,90,97.32,2822,8114,100
2018-02-24 09:43:07.682252,90,97.39,2822,8114,100
2018-02-24 09:43:17.728388,90,97.43,2822,8114,100
2018-02-24 09:43:27.758204,90,97.32,2822,8114,100
2018-02-24 09:43:37.788240,90,97.47,2822,8114,100
2018-02-24 09:43:47.824819,90,97.32,2822,8114,100
2018-02-24 09:43:57.856706,90,97.51,2822,8114,100
2018-02-24 09:44:07.894129,90,97.47,2822,8114,100
2018-02-24 09:44:17.936636,90,97.47,2822,8114,100
2018-02-24 09:44:27.960030,90,97.43,2822,8114,100
2018-02-24 09:44:38.000262,90,97.36,2822,8114,100
2018-02-24 09:44:48.027211,90,97.47,2822,8114,100
2018-02-24 09:44:58.057364,90,97.36,2822,8114,100
2018-02-24 09:45:08.097502,90,97.36,2822,8114,100
2018-02-24 09:45:18.135458,90,97.51,2822,8114,100
2018-02-24 09:45:28.173086,90,97.28,2822,8114,100
2018-02-24 09:45:38.211315,90,97.36,2822,8114,100
2018-02-24 09:45:48.249176,90,97.28,2822,8114,100
2018-02-24 09:45:58.291582,90,97.36,2822,8114,100
2018-02-24 09:46:08.336567,90,97.43,2822,8114,100
2018-02-24 09:46:18.374438,90,97.28,2822,8114,100
2018-02-24 09:46:28.408544,90,97.32,2822,8114,100
2018-02-24 09:46:38.447318,90,97.36,2822,8114,100
2018-02-24 09:46:48.484650,90,97.43,2822,8114,100
2018-02-24 09:46:58.520109,90,97.36,2822,8114,100
2018-02-24 09:47:08.555850,90,97.36,2822,8114,100
2018-02-24 09:47:18.586697,90,97.43,2822,8114,100
2018-02-24 09:47:28.623623,90,97.32,2822,8114,100
2018-02-24 09:47:38.654352,90,97.47,2822,8114,100
2018-02-24 09:47:48.693364,90,97.51,2822,8114,100
2018-02-24 09:47:58.727717,90,97.51,2822,8114,100
2018-02-24 09:48:08.772916,90,97.39,2822,8114,100
2018-02-24 09:48:18.811420,90,97.51,2822,8114,100
2018-02-24 09:48:28.850419,90,97.51,2822,8114,100
2018-02-24 09:48:38.880993,90,97.36,2822,8114,100
2018-02-24 09:48:48.917217,90,97.43,2822,8114,100
2018-02-24 09:48:58.956933,90,97.36,2822,8114,100
2018-02-24 09:49:08.993781,90,97.51,2822,8114,100
2018-02-24 09:49:19.029387,90,97.43,2822,8114,100
2018-02-24 09:49:29.064620,90,97.51,2822,8114,100
2018-02-24 09:49:39.104409,90,97.36,2822,8114,100
2018-02-24 09:49:49.127393,90,97.43,2822,8114,100
2018-02-24 09:49:59.159230,90,97.43,2822,8114,100
2018-02-24 09:50:09.198760,90,97.36,2822,8114,100
2018-02-24 09:50:19.233717,90,97.43,2822,8114,100
2018-02-24 09:50:29.269636,90,97.40,2822,8114,100
2018-02-24 09:50:39.303959,90,97.32,2822,8114,100
2018-02-24 09:50:49.340409,90,96.82,2822,8114,100
2018-02-24 09:50:59.377675,90,97.36,2822,8114,100
2018-02-24 09:51:09.421500,90,97.36,2822,8114,100
2018-02-24 09:51:19.464172,90,97.39,2822,8114,100
2018-02-24 09:51:29.498555,90,97.32,2822,8114,100
2018-02-24 09:51:39.535259,90,97.32,2822,8114,100
2018-02-24 09:51:49.572696,90,97.43,2822,8114,100
2018-02-24 09:51:59.614932,90,97.47,2822,8114,100
2018-02-24 09:52:09.658545,90,97.36,2822,8114,100
2018-02-24 09:52:19.705888,90,97.36,2822,8114,100
2018-02-24 09:52:29.746493,90,97.28,2822,8114,100
2018-02-24 09:52:39.782543,90,97.32,2822,8114,100
2018-02-24 09:52:49.814562,90,97.36,2822,8114,100
2018-02-24 09:52:59.847581,90,97.32,2822,8114,100
2018-02-24 09:53:09.884317,90,97.36,2822,8114,100
2018-02-24 09:53:19.917856,90,97.43,2822,8114,100
2018-02-24 09:53:29.954215,90,97.51,2822,8114,100
2018-02-24 09:53:39.991691,90,97.36,2822,8114,100
2018-02-24 09:53:50.028850,90,97.43,2822,8114,100
2018-02-24 09:54:00.070578,90,66.97,2822,8114,100
2018-02-24 09:54:10.113823,90,97.36,2822,8114,100
2018-02-24 09:54:20.151463,90,97.36,2822,8114,100
2018-02-24 09:54:30.192167,90,97.36,2822,8114,100
2018-02-24 09:54:40.229135,90,97.36,2822,8114,100
2018-02-24 09:54:50.260367,90,97.43,2822,8114,100
2018-02-24 09:55:00.301446,90,97.36,2822,8114,100
2018-02-24 09:55:10.335990,90,97.36,2822,8114,100
2018-02-24 09:55:20.376436,90,97.43,2822,8114,100
2018-02-24 09:55:30.410294,90,97.36,2822,8114,100
2018-02-24 09:55:40.452567,90,97.36,2822,8114,100
2018-02-24 09:55:50.490794,90,97.51,2822,8114,100
2018-02-24 09:56:00.529050,90,97.47,2822,8114,100
2018-02-24 09:56:10.567177,90,97.36,2822,8114,100
2018-02-24 09:56:20.604699,90,97.47,2822,8114,100
2018-02-24 09:56:30.635683,90,97.36,2822,8114,100
2018-02-24 09:56:40.678008,90,97.43,2822,8114,100
2018-02-24 09:56:50.707682,90,97.51,2822,8114,100
2018-02-24 09:57:00.743371,90,97.43,2822,8114,100
2018-02-24 09:57:10.784829,90,97.43,2822,8114,100
2018-02-24 09:57:20.822045,90,97.39,2822,8114,100
2018-02-24 09:57:30.863241,90,97.47,2822,8114,100
2018-02-24 09:57:40.904139,90,97.43,2822,8114,100
2018-02-24 09:57:50.936050,90,97.09,2822,8114,100
2018-02-24 09:58:00.974090,90,97.36,2822,8114,100
2018-02-24 09:58:11.011959,90,97.51,2822,8114,100
2018-02-24 09:58:21.052563,90,97.51,2822,8114,100
2018-02-24 09:58:31.087739,90,97.36,2822,8114,100
2018-02-24 09:58:41.126023,90,97.55,2822,8114,100
2018-02-24 09:58:51.156555,90,97.40,2822,8114,100
2018-02-24 09:59:01.199018,90,97.36,2822,8114,100
2018-02-24 09:59:11.237747,90,97.51,2822,8114,100
2018-02-24 09:59:21.269168,90,97.39,2822,8114,100
2018-02-24 09:59:31.309162,90,97.39,2822,8114,100
2018-02-24 09:59:41.336516,90,97.43,2822,8114,100
2018-02-24 09:59:51.373046,90,97.36,2822,8114,100
2018-02-24 10:00:01.414503,90,97.32,2822,8114,100
2018-02-24 10:00:11.452911,90,97.47,2822,8114,100
2018-02-24 10:00:21.493202,90,97.47,2822,8114,100
2018-02-24 10:00:31.525756,90,97.43,2822,8114,100
2018-02-24 10:00:41.556696,90,97.51,2822,8114,100
2018-02-24 10:00:51.592425,90,97.51,2822,8114,100
2018-02-24 10:01:01.627797,90,97.51,2822,8114,100
2018-02-24 10:01:11.658886,90,97.43,2822,8114,100
2018-02-24 10:01:21.692183,90,97.51,2822,8114,100
2018-02-24 10:01:31.725734,90,97.43,2822,8114,100
2018-02-24 10:01:41.756451,90,97.39,2822,8114,100
2018-02-24 10:01:51.793379,90,97.51,2822,8114,100
2018-02-24 10:02:01.828947,90,97.51,2822,8114,100
2018-02-24 10:02:11.860301,90,97.36,2822,8114,100
2018-02-24 10:02:21.893466,90,97.43,2822,8114,100
2018-02-24 10:02:31.927023,90,97.28,2822,8114,100
2018-02-24 10:02:41.963142,90,97.36,2822,8114,100
